"ingredient_id","name","portion","quantity","unit"
"5d9d97a21354614ba164bdb3",Courgette ronde,pièce(s),200.0,g
"6405bfd0b0da1947779863bf",Cresson,pièce(s),50.0,g
"5af2be29ae08b5194415a1dc",Cresson,pièce(s),50.0,g
"63e51235a0a0603e5708dcc8",Cube de bouillon de bœuf,pièce(s),10.0,g
"5e1f0277cc6609041441227e",Cube de bouillon de bœuf,pièce(s),10.0,g
"63e5122081b4b295e66f0256",Cube de bouillon de légumes,pièce(s),10.0,g
"5af2be25ae08b5194415a1cc",Cube de bouillon de poisson,pièce(s),10.0,g
"63e51213a0a0603e5708dcbc",Cube de bouillon de poisson,pièce(s),10.0,g
"5e4cf7fc389bc238c3507fce",Cube de bouillon de volaille,pièce(s),10.0,g
"63e5120ebc1d64f7b96e26ff",Cube de bouillon de volaille,pièce(s),10.0,g
"6405bff4af4af6d531d50d5b",Cuisse de poulet,pièce(s),120.0,g
"6405bf67b0da194777986258",Cuisse de poulet,pièce(s),120.0,g
"5af2c162ae08b51b804e58f3",Cuisse de poulet,pièce(s),120.0,g
"5b3f7996ae08b5535d162163",Cuisse de poulet confite,pièce(s),120.0,g
"6405bfd5b0da1947779863d3",Cuisse de poulet confite,pièce(s),120.0,g
"6405bf18b9d07cd5d38d7962",Cuisses de poulet,pièce(s),120.0,g
"64073bcc9c6d10cd16eab649",Demi-baguette,pièce(s),125.0,g
"64e38514a2c417189e0da947",Demi-baguette,pièce(s),125.0,g
"5af2c16bae08b51b804e5912",Demi-baguette,pièce(s),125.0,g
"6405bfd9b0da1947779863dc",Dés de filet de porc,pièce(s),200.0,g
"6405bfceb9d07cd5d38d7bea",Dip d'avocat,pièce(s),100.0,g
"6405bfc5b9d07cd5d38d7bce",Échalote,pièce(s),30.0,g
"5c8bcd9be3f3397358648c94",Échalote,pièce(s),30.0,g
"6405bf7bb0da19477798629e",Échine de porc désossée,pièce(s),200.0,g
"6405bf82af4af6d531d50be9",Échine de porc désossée,pièce(s),200.0,g
"5bdc60dbae08b57bc06363d5",Échine de porc désossée,pièce(s),200.0,g
"5af2be6aae08b5194415a2c7",Endive,pièce(s),150.0,g
"6405bf49b0da1947779861ee",Endive,pièce(s),150.0,g
"5c8bcd9de3f33973480ec963",Cube de bouillon de légumes,pièce(s),10.0,g
"6405bf91b9d07cd5d38d7b1c",Endive,pièce(s),150.0,g
"6405bf9fb9d07cd5d38d7b54",Entrecôte de bœuf,pièce(s),250.0,g
"5ca75c8fe3f33925b82ec686",Épi de maïs,pièce(s),200.0,g
"6405bfa0af4af6d531d50c4f",Épi de maïs,pièce(s),200.0,g
"5af2be60ae08b5194415a2a2",Épinards,pièce(s),150.0,g
"6405bf5eb0da19477798622e",Escalope de dinde,pièce(s),150.0,g
"6405c021b0da1947779864d7",Escalope de jambon,pièce(s),100.0,g
"5e81e04e65d0084a291b703a",Escalope de poisson pané aux céréales,pièce(s),150.0,g
"64073d7c9c6d10cd16eab747",Escalope végétarienne,pièce(s),100.0,g
"6405bf49af4af6d531d50b0f",Faux filet de bœuf,pièce(s),200.0,g
"6405bfe5af4af6d531d50d2c",Fenouil,pièce(s),200.0,g
"5af2be11ae08b5194415a18b",Fenouil,pièce(s),200.0,g
"64073ce69c6d10cd16eab6ff",Feuille de brick,pièce(s),15.0,g
"5af2be04ae08b5194415a152",Feuille de laurier,pièce(s),1.0,g
"6405bf23b0da19477798616a",Feuille de laurier,pièce(s),1.0,g
"5af2bdecae08b5194415a0ee",Feuilles de lasagne,pièce(s),50.0,g
"5c794b05e3f3396cd34fd754",Feuilles de lasagne fraîches,pièce(s),50.0,g
"5b8022a830006c3a643a4e62",Figues,pièce(s),50.0,g
"5cfa73a3d8a871000b700302",Filet d'églefin,pièce(s),150.0,g
"5af2be9aae08b5194415a37c",Filet d'églefin sans peau,pièce(s),150.0,g
"64073bbf683721c9a32b0756",Filet d'églefin sans peau,pièce(s),150.0,g
"6405bf6caf4af6d531d50ba2",Filet d'églefin sans peau,pièce(s),150.0,g
"5af2be07ae08b5194415a165",Filet de bar avec peau,pièce(s),200.0,g
"6405bf81b9d07cd5d38d7aeb",Filet de bar avec peau,pièce(s),200.0,g
"5cdea5d0bfc591000c342572",Filet de cabillaud,pièce(s),200.0,g
"5c794afee3f3396cd34fd752",Filet de cabillaud (100 g),pièce(s),100.0,g
"5af2be72ae08b5194415a2e3",Filet de cabillaud sans peau,pièce(s),200.0,g
"6405bf5db0da19477798622d",Filet de cabillaud sans peau,pièce(s),200.0,g
"64073baadf6297bb5beef101",Filet de cabillaud sans peau,pièce(s),200.0,g
"6405bf83b9d07cd5d38d7aee",Filet de canard,pièce(s),200.0,g
"6405bf4faf4af6d531d50b2a",Filet de canette,pièce(s),250.0,g
"5b1a8f6eae08b5414802e882",Filet de colin sans peau,pièce(s),150.0,g
"5af2be85ae08b5194415a337",Filet de daurade avec peau,pièce(s),200.0,g
"64073bb6683721c9a32b074c",Filet de daurade avec peau,pièce(s),200.0,g
"6405bf36af4af6d531d50ac3",Filet de daurade avec peau,pièce(s),200.0,g
"5c66d29be3f3395bc35f7312",Filet de lieu jaune,pièce(s),200.0,g
"64073fc2683721c9a32b0908",Filet de lieu jaune,pièce(s),200.0,g
"64073bab9c6d10cd16eab61c",Filet de lieu noir,pièce(s),200.0,g
"6405bfb1b0da194777986354",Filet de lieu noir,pièce(s),200.0,g
"64073bb19c6d10cd16eab625",Filet de merlu avec peau,pièce(s),200.0,g
"5af2c154ae08b51b804e58c4",Filet de merlu avec peau,pièce(s),200.0,g
"6405bf2cb0da194777986191",Filet de merlu avec peau,pièce(s),200.0,g
"6405bf1ab9d07cd5d38d7967",Filet de merlu en croûte de pétales de maïs,pièce(s),150.0,g
"5d2456026bca36000c51c1cc",Filet de merlu en croûte de pétales de maïs,pièce(s),150.0,g
"6405bf8fb0da1947779862e8",Filet de perche du Nil,pièce(s),150.0,g
"5d03aaabe6881d00144e98d3",Filet de perche du Nil,pièce(s),150.0,g
"5af2be38ae08b5194415a20d",Filet de perche du Nil sans peau,pièce(s),150.0,g
"6405bf3eb0da1947779861d0",Filet de porc,pièce(s),200.0,g
"5e3bf6859ce22818eb199f8f",Filet de porc,pièce(s),200.0,g
"5e9063c95ecacd749e661d51",Filet de poulet,pièce(s),200.0,g
"6405bf28b9d07cd5d38d799c",Filet de poulet,pièce(s),200.0,g
"64073ba7df6297bb5beef0ff",Filet de poulet,pièce(s),200.0,g
"5e735f9577e50120590c05a5",Filet de poulet à la méditerranéenne,pièce(s),200.0,g
"6405bf32b9d07cd5d38d79bd",Filet de poulet à la méditerranéenne et à l'ail,pièce(s),220.0,g
"5c6ffcdbc445fa23d4707943",Filet de poulet aux épices méditerrannéenes,pièce(s),200.0,g
"5af2be9cae08b5194415a384",Filet de poulet mariné aux fines herbes,pièce(s),200.0,g
"5d3f155f265a5e000f76a20a",Filet de saumon,pièce(s),200.0,g
"6405bfd8b9d07cd5d38d7c10",Filet de saumon avec peau,pièce(s),200.0,g
"64073bd29c6d10cd16eab652",Filet de saumon avec peau,pièce(s),200.0,g
"5af2c173ae08b51b804e592b",Filet de saumon avec peau,pièce(s),200.0,g
"64073ef99c6d10cd16eab7d9",Filet de sébaste,pièce(s),200.0,g
"5b362c9430006c53516f4852",Filet de sébaste avec peau,pièce(s),200.0,g
"5af2be48ae08b5194415a24d",Filet de skrei sans peau,pièce(s),200.0,g
"64073c9b9c6d10cd16eab6e2",Filet de truite fumée à chaud,pièce(s),150.0,g
"5af2be6aae08b5194415a2c8",Filet de truite fumée à chaud,pièce(s),150.0,g
"6405bf43b9d07cd5d38d79fa",Filet mignon de bœuf,pièce(s),200.0,g
"5af2c163ae08b51b804e58f6",Filet mignon de porc,pièce(s),500.0,g
"6405bfc0af4af6d531d50cc0",Filet mignon de porc,pièce(s),200.0,g
"6514c2c1aab557d393d8cbee",Filet mignon de porc,pièce(s),200.0,g
"6405bf74b9d07cd5d38d7ac0",Fleur de pensée,pièce(s),1.0,g
"5af2be2fae08b5194415a1ed",Fromage de chèvre frais,pièce(s),90.0,g
"6405bffdaf4af6d531d50d86",Fromage pour tartiflette RichesMonts,pièce(s),200.0,g
"64073bbbdf6297bb5beef116",Galette de blé noir,pièce(s),60.0,g
"6405bf47b9d07cd5d38d7a13",Galette quinoa et tomates,pièce(s),120.0,g
"6405bf56b9d07cd5d38d7a4f",Galettes d'épeautre,pièce(s),100.0,g
"5cdea15cbfc591000d02b434",Gouda Mi-Vieux râpé,pièce(s),90.0,g
"6405bf62b9d07cd5d38d7a7d",Gousse d'ail,pièce(s),10.0,g
"5c8bcd9de3f33973480ec962",Gousse d'ail,pièce(s),10.0,g
"6405bf7ab0da19477798629a",Grenade,pièce(s),200.0,g
"5af2be21ae08b5194415a1c0",Grenade,pièce(s),200.0,g
"5d725d970dcef1000e487d79",Grenailles,pièce(s),50.0,g
"5b0bb2b730006c47d07bd8b2",Hamburger,pièce(s),150.0,g
"5af2c170ae08b51b804e5922",Hamburger aux épices thaïes,pièce(s),150.0,g
"6405bf3baf4af6d531d50ad2",Haricots blancs,pièce(s),400.0,g
"5af2bdf9ae08b5194415a120",Haricots noirs,pièce(s),400.0,g
"6405bfc9b0da1947779863a7",Haricots noirs,pièce(s),400.0,g
"5cdea15fbfc59100161288d2",Haricots plats coupés,pièce(s),400.0,g
"5c66d2a3e3f3395bc35f7315",Haricots rouges,pièce(s),400.0,g
"6405bf81b0da1947779862b1",Hauts de cuisses de poulet,pièce(s),120.0,g
"5e4a47fa1841fb3d373ae1ab",Jambon à l'os mariné au miel et à la moutarde,pièce(s),200.0,g
"6405bf69b9d07cd5d38d7a92",Kiwi,pièce(s),80.0,g
"64e606082d4398dd759153a5",Kiwi,pièce(s),80.0,g
"5af2be65ae08b5194415a2b4",Laitue,pièce(s),150.0,g
"5af2c149ae08b51b804e58a7",Lamelles de cuisse de poulet,pièce(s),150.0,g
"5af2be0fae08b5194415a182",Lentilles,pièce(s),150.0,g
"5cfa73b4d8a87100113ef314",Loup de mer,pièce(s),200.0,g
"5c9e3f05c445fa5e430ba4a2",Maïs en conserve,pièce(s),200.0,g
"6405bff6b0da19477798643f",Mangue,pièce(s),200.0,g
"5cfa7529167362000e761a39",Mangue,pièce(s),200.0,g
"5af2be5dae08b5194415a296",Mélange de jeunes pousses,pièce(s),10.0,g
"6405bfeeb0da19477798641f",Melon cantaloup,pièce(s),600.0,g
"6405bf9aaf4af6d531d50c3b",Melon charentais,pièce(s),600.0,g
"6405bfdab9d07cd5d38d7c16",Melon galia,pièce(s),600.0,g
"5d2c50009de581000e37f6cd",Melon galia,pièce(s),600.0,g
"5cb44922e3f339395e60f252",Merguez de bœuf,pièce(s),50.0,g
"6405bf77b0da194777986294",Merguez de bœuf,pièce(s),50.0,g
"5d2c50059de581000c3e29ec",Merguez de poulet,pièce(s),50.0,g
"5d03aab9e6881d000d696ab6",Mini pastèque,pièce(s),600.0,g
"64073bd4df6297bb5beef143",Mini tortillas,pièce(s),30.0,g
"5d5d5fb8cafe9a00085ebbdd",Mini tortillas,pièce(s),30.0,g
"6494e16b2417a80cb660bac1",Mini tortillas,pièce(s),30.0,g
"5e4a42ab179521032f127c36",Mini-pain à hamburger complet,pièce(s),70.0,g
"5af2be2aae08b5194415a1e0",Mini-pains pita,pièce(s),50.0,g
"64073ba59c6d10cd16eab614",Mozzarella,pièce(s),125.0,g
"6405c004b0da19477798646f",Mozzarella di Bufala,pièce(s),125.0,g
"5af2bdf4ae08b5194415a10d",Mozzarella di Bufala,pièce(s),125.0,g
"64073bb9683721c9a32b074d",Mozzarella di Bufala,pièce(s),125.0,g
"6405bf65b9d07cd5d38d7a85",Nectarine,pièce(s),150.0,g
"5d2455ff6bca36000d28ed33",Nectarine,pièce(s),150.0,g
"5cdea16abfc591000d02b436",Nectarine jaune,pièce(s),150.0,g
"6405bf64af4af6d531d50b8a",Nectarine jaune,pièce(s),150.0,g
"5af2be52ae08b5194415a26e",Noisettes grillées,pièce(s),5.0,g
"5af2be53ae08b5194415a273",Noix de muscade,pièce(s),5.0,g
"6405bf95af4af6d531d50c1f",Nuggets de légumes,pièce(s),30.0,g
"6405bf55b0da194777986218",Œuf,pièce(s),50.0,g
"63e5121d81b4b295e66f0254",Œuf,pièce(s),50.0,g
"5c8bcda7e3f339735a76c463",Œuf,pièce(s),50.0,g
"6405bfafaf4af6d531d50c89",Œuf de poule élevée en plein air,pièce(s),50.0,g
"5af2bdf1ae08b5194415a104",Œuf de poule élevée en plein air,pièce(s),50.0,g
"5ea3187761c44b3f723c1bfc",Œufs,pièce(s),50.0,g
"6405bff8b0da194777986443",Oignon,pièce(s),100.0,g
"5af2be31ae08b5194415a1f6",Oignon jaune,pièce(s),100.0,g
"5c8bcd9ee3f33973480ec966",Oignon nouveau,pièce(s),50.0,g
"5af2bdf7ae08b5194415a11a",Oignon rouge,pièce(s),100.0,g
"6405bfceb0da1947779863ba",Oignon rouge,pièce(s),100.0,g
"5af2be2eae08b5194415a1e9",Orange,pièce(s),150.0,g
"6405bf35b0da1947779861ae",Orange,pièce(s),150.0,g
"5d80e40b99ea5a049e5cc468",Orange sanguine,pièce(s),150.0,g
"5af2be3eae08b5194415a226",Pain au curcuma,pièce(s),100.0,g
"5af2be1aae08b5194415a1a5",Pain au levain,pièce(s),100.0,g
"5e68de0c03c57802fc06c6ab",Pain bao,pièce(s),80.0,g
"64945b3c2417a80cb660ba7b",Pain bao,pièce(s),80.0,g
"64073c7d9c6d10cd16eab6d4",Pain bao,pièce(s),80.0,g
"64073d69683721c9a32b083e",Pain bio au levain de seigle,pièce(s),200.0,g
"64073c75683721c9a32b07e3",Pain brioché,pièce(s),80.0,g
"5df9f3bbe373522ec63de501",Pain brioché complet,pièce(s),150.0,g
"64073befdf6297bb5beef15e",Pain burger,pièce(s),80.0,g
"64073bc8df6297bb5beef133",Pain burger au sésame,pièce(s),80.0,g
"5af2c14eae08b51b804e58b2",Pain burger au sésame,pièce(s),80.0,g
"64073bcd683721c9a32b076b",Pain burger aux graines,pièce(s),100.0,g
"6405bf79af4af6d531d50bd2",Pain d'épice bio,pièce(s),150.0,g
"5d3f1563265a5e0009517285",Pain d'épices BIO,pièce(s),150.0,g
"5cb44981c445fa72dd0dffe2",Pain gris,pièce(s),100.0,g
"6405bf5eb9d07cd5d38d7a72",Pain libanais complet,pièce(s),80.0,g
"5cfa73b2d8a871000d34cac7",Pain libanais complet,pièce(s),80.0,g
"6405bfdbb9d07cd5d38d7c1b",Pain naan,pièce(s),80.0,g
"64073be69c6d10cd16eab660",Pain naan,pièce(s),80.0,g
"5af2be00ae08b5194415a145",Pain naan,pièce(s),80.0,g
"6494e1765f6a5ed9af3caf57",Pain naan,pièce(s),80.0,g
"6405bfd7af4af6d531d50d03",Poitrine de porc,pièce(s),200.0,g
"6405bfeeb9d07cd5d38d7c57",Pain naan à l'ail et aux épices,pièce(s),80.0,g
"5af2c16eae08b51b804e591a",Pain pistolet aux raisins,pièce(s),50.0,g
"6405bf6cb0da19477798626b",Pain pistolet gris,pièce(s),50.0,g
"6405bf41af4af6d531d50aec",Pain pita,pièce(s),80.0,g
"64073bc4df6297bb5beef12f",Pain pita,pièce(s),80.0,g
"5cebf6d91ce852000e1825af",Pain pita,pièce(s),80.0,g
"64946e4f2417a80cb660baa1",Pain pita,pièce(s),80.0,g
"6405bfc9b0da1947779863a8",Pain pita complet,pièce(s),80.0,g
"5cf1438fb9565e000f6d310a",Pain pita complet,pièce(s),80.0,g
"6405bf48b0da1947779861ea",Pain plat libanais,pièce(s),80.0,g
"5e304af3071555431110c815",Pain plat libanais,pièce(s),80.0,g
"64073cc39c6d10cd16eab6ee",Pain turc,pièce(s),80.0,g
"5e5f567c3e455f755d4c0184",Pain turc,pièce(s),80.0,g
"6405bfecb9d07cd5d38d7c52",Pain turc,pièce(s),80.0,g
"64073c24df6297bb5beef186",Pak choï,pièce(s),300.0,g
"5af2be0fae08b5194415a180",Pak choï,pièce(s),300.0,g
"6405c006af4af6d531d50da8",Pak choï,pièce(s),300.0,g
"6405bfe8af4af6d531d50d34",Panais,pièce(s),200.0,g
"64073bba683721c9a32b074e",Parmigiano Reggiano AOP,pièce(s),40.0,g
"5c950d82c445fa28d02a8da2",Passata de tomates,pièce(s),500.0,g
"6405bf6fb9d07cd5d38d7aa9",Patate douce,pièce(s),200.0,g
"5af2be5dae08b5194415a299",Patate douce,pièce(s),200.0,g
"64073c51df6297bb5beef1a8",Pâte à pizza,pièce(s),250.0,g
"6503359232e9107c6db92035",Pâte à pizza,pièce(s),230.0,g
"6405bf65b0da19477798624e",Pâte à pizza,pièce(s),230.0,g
"64073bc8683721c9a32b0762",Pâte à tarte,pièce(s),230.0,g
"6405bfccb0da1947779863b2",Pâte à tarte,pièce(s),230.0,g
"64073c039c6d10cd16eab686",Pâte à tarte,pièce(s),230.0,g
"5db8499971086468f669b615",Pâte de condiments thaïs pour wok,pièce(s),30.0,g
"5af2bdf3ae08b5194415a10a",Pâte de curry vert,pièce(s),30.0,g
"5cfa73b1d8a87100142eb5b3",Pâte épicée balinaise,pièce(s),30.0,g
"5c0109bfe3f33939791482f5",Pâte feuilletée,pièce(s),230.0,g
"6405bf30b9d07cd5d38d79b9",Pâte filo,pièce(s),20.0,g
"64073c059c6d10cd16eab687",Pâte pour flammekueche,pièce(s),250.0,g
"6405bf39b0da1947779861be",Pâte pour flammekueche,pièce(s),230.0,g
"6494e1755f6a5ed9af3caf56",Pâte pour flammekueche,pièce(s),230.0,g
"5c8bce19c445fa62b21ba034",Pâte pour flammekueche,pièce(s),230.0,g
"5d3f1564265a5e000b6055dd",Paupiette de veau,pièce(s),150.0,g
"64073cb8683721c9a32b07fc",Paupiette de veau,pièce(s),150.0,g
"64073ba5683721c9a32b072f",Pavé de bœuf mariné,pièce(s),200.0,g
"6405bf46b9d07cd5d38d7a0b",Pavé de bœuf mariné,pièce(s),200.0,g
"6405bf34b0da1947779861ac",Pêche,pièce(s),150.0,g
"6405bf4ab0da1947779861f3",Pêche jaune,pièce(s),150.0,g
"64073bdd9c6d10cd16eab657",Petit pain,pièce(s),50.0,g
"64073ba69c6d10cd16eab615",Petit pain,pièce(s),50.0,g
"6405c01eb0da1947779864ca",Petit pain,pièce(s),50.0,g
"6405bfa9af4af6d531d50c69",Petit pain,pièce(s),50.0,g
"64073c399c6d10cd16eab6ab",Petit pain,pièce(s),50.0,g
"64073bbfdf6297bb5beef124",Petit pain,pièce(s),50.0,g
"64073bd9df6297bb5beef146",Petit pain,pièce(s),50.0,g
"6489060a7b6a161d101f75a1",Petit pain au pavot,pièce(s),60.0,g
"64073d29df6297bb5beef20d",Petit pain au pavot,pièce(s),60.0,g
"6405bfe1b0da1947779863f5",Petit pain au pavot,pièce(s),60.0,g
"6405bfe6af4af6d531d50d2d",Petit pain aux drêches,pièce(s),80.0,g
"64073d64df6297bb5beef223",Petit pain aux drêches,pièce(s),80.0,g
"5ec507e21a33de639e6e8192",Petit pain aux drêches,pièce(s),80.0,g
"6405bfe5b9d07cd5d38d7c3e",Petit pain aux figues,pièce(s),70.0,g
"6405bf4cb0da1947779861fc",Petit pain aux graines de sésame,pièce(s),70.0,g
"64073bad9c6d10cd16eab61d",Petit pain aux noix,pièce(s),70.0,g
"5f4914a8feac474fa568779f",Petit pain aux raisins,pièce(s),70.0,g
"5cd56855729fc2001003da4b",Petit pain aux raisins et aux noix,pièce(s),70.0,g
"5c8bcdafe3f3397358648c98",Petit pain tradition,pièce(s),50.0,g
"5c9e3f02c445fa5e1018cbc2",Petite baguette à l'épeautre,pièce(s),150.0,g
"5af2be85ae08b5194415a339",Piccalilly,pièce(s),50.0,g
"6405bf1eb9d07cd5d38d797a",Pilons de poulet,pièce(s),100.0,g
"5d53d9820f071b00121da481",Pilons de poulet,pièce(s),100.0,g
"5cebf7dbee5388000d27602a",Pilons de poulet au pili-pili,pièce(s),100.0,g
"5cd56853729fc2001a1b4bf0",Pilons de poulet marinés aux herbes,pièce(s),100.0,g
"6405c001b0da194777986460",Piment,pièce(s),20.0,g
"6405bf99b9d07cd5d38d7b3c",Piment,pièce(s),20.0,g
"5af2c164ae08b51b804e58fa",Piment jaune,pièce(s),20.0,g
"5c8bcda9e3f339735561c2c3",Piment rouge,pièce(s),20.0,g
"5bceef3630006c2af868e602",Piment vert,pièce(s),20.0,g
"6405bfb5b0da194777986363",Piment vert turc doux,pièce(s),20.0,g
"5af2be3fae08b5194415a22c",Piments rouges turcs,pièce(s),20.0,g
"5cb4497ec445fa72c4440bb2",Piments verts turcs,pièce(s),20.0,g
"5bc449de30006c63ef5b8096",Pleurotes,pièce(s),100.0,g
"6405c00ab9d07cd5d38d7cb7",Poire,pièce(s),150.0,g
"5af2bdf6ae08b5194415a115",Poire,pièce(s),150.0,g
"5af2be69ae08b5194415a2c5",Poireau,pièce(s),100.0,g
"6405bf76af4af6d531d50bc7",Poireau,pièce(s),100.0,g
"6405bfd2b9d07cd5d38d7bfd",Poitrine de porc,pièce(s),200.0,g
"6405bfc3b9d07cd5d38d7bcb",Poivron,pièce(s),150.0,g
"6405bfdbb9d07cd5d38d7c1a",Poivron,pièce(s),150.0,g
"6405bff3b9d07cd5d38d7c6b",Poivron,pièce(s),150.0,g
"6405bf2caf4af6d531d50a9c",Poivron jaune,pièce(s),150.0,g
"5af2be5eae08b5194415a29b",Poivron jaune,pièce(s),150.0,g
"5af2be77ae08b5194415a2f9",Poivron pointu rouge,pièce(s),100.0,g
"5af2c161ae08b51b804e58f1",Poivron rouge,pièce(s),150.0,g
"6405bf77b0da194777986291",Poivron rouge,pièce(s),150.0,g
"5af2be23ae08b5194415a1c7",Poivron vert,pièce(s),150.0,g
"5d7bb03a3457f042d043649b",Poivron vert pointu,pièce(s),100.0,g
"5e4a42ab179521032f127c37",Pomme,pièce(s),150.0,g
"64e611c42d4763a07ee94806",Pomme,pièce(s),150.0,g
"6405bf35b9d07cd5d38d79d1",Pomme,pièce(s),150.0,g
"5d03aab9e6881d000d696ab5",Pomme de terre,pièce(s),150.0,g
"6405bffcb0da194777986452",Pomme de terre en robe des champs,pièce(s),200.0,g
"6405bf34b0da1947779861aa",Portobello,pièce(s),100.0,g
"5d725d970dcef1000e487d7b",Portobello,pièce(s),100.0,g
"6405bf1ab0da194777986149",Potimarron,pièce(s),700.0,g
"64073c269c6d10cd16eab69e",Potimarron,pièce(s),700.0,g
"6405bfa2af4af6d531d50c57",Poulet entier,pièce(s),700.0,g
"6405bfefaf4af6d531d50d49",Prunes,pièce(s),60.0,g
"5af2be0eae08b5194415a17e",Radis,pièce(s),10.0,g
"6405c008b9d07cd5d38d7cb0",Radis noir,pièce(s),200.0,g
"6405c000b0da19477798645b",Radis Red Meat,pièce(s),15.0,g
"5af2c156ae08b51b804e58c9",Romarin,pièce(s),20.0,g
"5af2be67ae08b5194415a2bb",Roulade de boeur farcie,pièce(s),250.0,g
"6405bfbdb0da194777986380",Rumsteak,pièce(s),200.0,g
"5af2c171ae08b51b804e5926",Rumsteak,pièce(s),200.0,g
"5af2bde6ae08b5194415a0d3",Salade iceberg,pièce(s),100.0,g
"5af2bde2ae08b5194415a0ca",Salade romaine,pièce(s),100.0,g
"6405bf3daf4af6d531d50ad9",Saucisse aux herbes,pièce(s),100.0,g
"5bdc60d7ae08b57bbd306b22",Saucisse de boeuf aux épices italiennes,pièce(s),100.0,g
"6405bf96b0da1947779862fd",Saucisse de porc,pièce(s),100.0,g
"5c794b02e3f3396d0b09a2b3",Saucisse de porc à l'orange et ras el hanout,pièce(s),100.0,g
"5d725d9a0dcef10009125ba8",Saucisse de porc à la bière Westmalle,pièce(s),120.0,g
"6405bf9faf4af6d531d50c4c",Saucisse de porc au citron et thym,pièce(s),100.0,g
"5d3f1562265a5e0009517284",Saucisse de porc au fromage Chimay et aux oignons caramélisés,pièce(s),120.0,g
"6405bf6bb9d07cd5d38d7aa0",Saucisse de porc au fromage Chimay et aux oignons caramélisés,pièce(s),120.0,g
"5b48b69eae08b57567038402",Saucisse de porc aux épices laotiennes,pièce(s),100.0,g
"5dcd7272b2285877f1209db6",Saucisse de porc aux graines de moutarde à l'estragon,pièce(s),100.0,g
"6405bf7eaf4af6d531d50be0",Saucisse de porc fumée,pièce(s),100.0,g
"5c0109c1e3f339399a313812",Saucisse de porc fumée,pièce(s),100.0,g
"5af2be9dae08b5194415a387","Saucisse de porc, citron et thym",pièce(s),100.0,g
"6405bf68af4af6d531d50b98","Saucisse de porc, marjolaine et ail",pièce(s),100.0,g
"5b76db62ae08b523822d2952","Saucisse de porc, marjolaine et ail",pièce(s),100.0,g
"5cc6ca73945b190013288b4c","Saucisse de porc, paprika et amande",pièce(s),120.0,g
"5af2be96ae08b5194415a370","Saucisse de porc, persil et ail",pièce(s),100.0,g
"5c2f6639e3f3394f955fac33","Saucisse de porc, pommes et poivre noir",pièce(s),120.0,g
"5bbb0a7eae08b506f1706f93","Saucisse de porc, sauge et vin blanc",pièce(s),100.0,g
"5d1326aef67e68001137678c","Saucisse de poulet, poivron, thym & origan",pièce(s),100.0,g
"5e578a029a493d7e507765c1",Saucisse de sanglier,pièce(s),100.0,g
"6405c01fb0da1947779864ce",Saucisse de Toulouse,pièce(s),120.0,g
"5c7e9d88c445fa0bae3c7f62",Saucisse paysanne,pièce(s),100.0,g
"6405bfe0b9d07cd5d38d7c30",Saucisses de poulet,pièce(s),100.0,g
"5e44f83e30c11e59da3d99ca",Saucisses de poulet assaisonnées,pièce(s),100.0,g
"6405bf63af4af6d531d50b87",Saumon fumé,pièce(s),90.0,g
"64073c9b683721c9a32b07ef",Saumon fumé à chaud,pièce(s),90.0,g
"6405bfdbb0da1947779863e1",Saumon fumé à froid,pièce(s),90.0,g
"5d725d960dcef10014436f6c",Schnitzel de poisson,pièce(s),150.0,g
"5af2be3aae08b5194415a215",Steak de poulet épicé,pièce(s),150.0,g
"5c8bcdf0c445fa62b21ba032",Steak haché de bœuf,pièce(s),150.0,g
"6405c00bb0da194777986482",Steak haché de bœuf,pièce(s),150.0,g
"5c950d89c445fa289a180ac2",Steak haché de bœuf et de porc,pièce(s),160.0,g
"6405c021b0da1947779864d6",Steak haché de bœuf et de porc,pièce(s),160.0,g
"5e78c7ef6b3c8459df5b14ba",Steak végétal,pièce(s),100.0,g
"6503196932e9107c6db91d95",Steak végétal,pièce(s),100.0,g
"5ea812d7cf958e23e4660867",Sucrine,pièce(s),150.0,g
"6405bfaeaf4af6d531d50c81",Sucrine,pièce(s),150.0,g
"6405bfb4af4af6d531d50c9a",Suprême de pintade,pièce(s),250.0,g
"5b1a8f71ae08b541163beaf2",Tabasco,pièce(s),20.0,ml
"5af2be95ae08b5194415a36c",Tacos,pièce(s),50.0,g
"64073be9df6297bb5beef155",Tofu nature BIO,pièce(s),200.0,g
"6405bf95af4af6d531d50c21",Tofu nature BIO,pièce(s),200.0,g
"6405bff3b0da194777986433",Tomate,pièce(s),100.0,g
"5af2be50ae08b5194415a267",Tomate,pièce(s),100.0,g
"6405bf31b0da1947779861a1",Tomate allongée,pièce(s),80.0,g
"5c9e3f03c445fa5e1e745da4",Tomate allongée,pièce(s),80.0,g
"5ea2c2320eb83314933e5bca",Tomate aumônière,pièce(s),100.0,g
"6405bfafb0da194777986351",Tomate aumônière,pièce(s),100.0,g
"5cfa73a8d8a8710016415ac4",Tomates cerises en conserve,pièce(s),400.0,g
"5af2be5aae08b5194415a28b",Tomates cerises rouges,pièce(s),20.0,g
"5ca75c9ae3f33926060c1fc2",Tomates concassées,pièce(s),400.0,g
"6405bf51b0da19477798620c",Tomates concassées à l'ail et à l'oignon,pièce(s),400.0,g
"5bdc60d1ae08b57bc5462dd2",Tomates concassées au basilic,pièce(s),400.0,g
